35.49648,0.3558914
35.751,0.3602639
36.00614,0.3646364
36.2612,0.3690089
36.51699,0.3733814
36.77282,0.3777539
37.02795,0.3821264
37.28303,0.3864989
37.53922,0.3908714
37.79464,0.3952439
38.0495,0.3996165
38.30602,0.403989
38.56157,0.4083615
38.81708,0.412734
39.07261,0.4171065
39.32837,0.421479
39.58439,0.4258515
39.8398,0.430224
40.09515,0.4345965
40.35087,0.438969
40.60624,0.4433415
40.86117,0.447714
41.11714,0.4520865
41.37275,0.456459
41.6283,0.4608316
41.88394,0.4652041
42.14027,0.4695766
42.39533,0.4739491
42.65103,0.4783216
42.9063,0.4826941
43.16169,0.4870666
43.41689,0.4914391
43.67215,0.4958116
43.92831,0.5001841
44.18355,0.5055402
44.43835,0.515429
44.69482,0.5336132
44.95006,0.5587519
45.20614,0.583849
45.46087,0.6094569
45.71738,0.6362225
45.97291,0.6629881
46.22783,0.6897537
46.48388,0.7165192
46.73909,0.7432848
46.99482,0.7700504
47.25072,0.796816
47.50629,0.8235816
47.7616,0.8503472
48.01734,0.8771127
48.27399,0.9038783
48.5278,0.9305548
48.78312,0.9489361
49.03762,0.9480234
49.29466,0.9371014
49.54957,0.9261793
49.80592,0.9152573
50.06112,0.9043353
50.31679,0.8934133
50.57285,0.8824913
50.82853,0.8715693
51.08375,0.8606473
51.33918,0.8497252
51.59431,0.8388032
51.84988,0.8278812
52.105,0.8169592
52.36018,0.8060372
52.61505,0.7951152
52.87139,0.7841932
53.12699,0.7732711
53.38214,0.7623491
53.63798,0.7514271
53.89339,0.7405051
54.14939,0.7295831
54.40449,0.7186611
54.65965,0.7077391
54.91611,0.696817
55.17232,0.685895
55.42643,0.674973
55.68227,0.664051
55.93785,0.653129
56.19393,0.642207
56.44936,0.631285
56.70483,0.6203629
56.9608,0.6094409
57.21653,0.5985189
57.47152,0.5875969
57.72706,0.5766749
57.98254,0.5657529
58.23782,0.5548308
58.49327,0.5439088
58.7491,0.5329868
59.00484,0.5220648
59.26066,0.5111428
59.51659,0.5002208
59.77214,0.4892994
60.0279,0.4783781
60.28347,0.4674568
60.539,0.4565355
60.79549,0.4456141
61.05029,0.4346928
61.3051,0.4237715
61.56162,0.4128501
61.81622,0.4019288
62.07207,0.3910075
62.32827,0.3800862
62.58444,0.3691648
62.84076,0.3582435
63.09628,0.3473222
63.34991,0.3364008
63.60536,0.3254795
63.86128,0.3145582
64.11774,0.3036368
64.37273,0.2927155
64.62727,0.2817942
64.88281,0.2708729
65.13808,0.2599515
65.39381,0.2490302
65.65056,0.2381085
65.90549,0.2271868
66.16127,0.2162651
66.41675,0.2053435
66.67244,0.1944218
66.92828,0.1835001
67.18385,0.1725785
67.43871,0.1616568
67.69482,0.1507351
67.95161,0.1398134
68.20636,0.1288918
68.46138,0.1179701
68.71712,0.1070484
68.97263,0.09612675
69.22752,0.08520508
69.48344,0.07428341
69.73961,0.06336173
69.99487,0.05244006
70.25088,0.04151839
70.50587,0.03059672
70.76142,0.01967505
71.01646,0.008753374
71.27271,0
71.52808,0
71.78355,0
72.03854,0
72.29427,0
72.55047,0
72.80608,0
73.06145,0
73.31683,0
73.57312,0
73.82787,0
74.08347,0
74.3391,0
74.59483,0
74.8502,0
75.10474,0
75.36141,0
75.61691,0
75.87224,0
76.12769,0
76.38368,0
76.64014,0
76.89464,0
77.1505,0
77.40601,0
77.66106,0
77.91692,0
78.17229,0
78.4278,0
78.68336,0
78.93925,0
79.1944,0
79.45006,0
79.70562,0
79.96191,0
80.2169,0
80.47233,0
80.72772,0
80.98409,0
81.23927,0
81.49467,0
81.75,0
82.00577,0
82.26057,0
82.51632,0
82.77299,0
83.02897,0
83.28433,0
83.53979,0
83.79508,0
84.0519,0
84.30658,0
84.5619,0
