32.94137,0.002281243,0,0.002281243
33.19719,0.002281243,0,0.002281243
33.45244,0.002281243,0,0.002281243
33.70802,0.002281243,0,0.002281243
33.96432,0.002281243,0,0.002281243
34.21876,0.002281243,0,0.002281243
34.47399,0.002281243,0,0.002281243
34.72942,0.002281243,0,0.002281243
34.98512,0.002281243,0,0.002281243
35.24092,0.002281243,0,0.002281243
35.49648,0.002281243,0,0.002281243
35.751,0.002281243,0,0.002281243
36.00614,0.002281243,0,0.002281243
36.2612,0.002281243,0,0.002281243
36.51699,0.002281243,0,0.002281243
36.77282,0.002281243,0,0.002281243
37.02795,0.002281243,0,0.002281243
37.28303,0.002281243,0,0.002281243
37.53922,0.002281243,0,0.002281243
37.79464,0.002281243,0,0.002281243
38.0495,0.002281243,0,0.002281243
38.30602,0.002281243,0,0.002281243
38.56157,0.002281243,0,0.002281243
38.81708,0.002281243,0,0.002281243
39.07261,0.002281243,0,0.002281243
39.32837,0.002281243,0,0.002281243
39.58439,0.002281243,0,0.002281243
39.8398,0.002281243,0,0.002281243
40.09515,0.002281243,0,0.002281243
40.35087,0.002281243,0,0.002281243
40.60624,0.002281243,0,0.002281243
40.86117,0.002281243,0,0.002281243
41.11714,0.002281243,0,0.002281243
41.37275,0.002281243,0,0.002281243
41.6283,0.002281243,0,0.002281243
41.88394,0.002281243,0,0.002281243
42.14027,0.002281243,0,0.002281243
42.39533,0.002281243,0,0.002281243
42.65103,0.002281243,0,0.002281243
42.9063,0.002281243,0,0.002281243
43.16169,0.002281243,0,0.002281243
43.41689,0.002281243,0,0.002281243
43.67215,0.002281243,0,0.002281243
43.92831,0.002281243,0,0.002281243
44.18355,0.003679829,0,0.003608018
44.43835,0.0073758,0,0.007171745
44.69482,0.01165149,0,0.01147141
44.95006,0.01374813,0,0.01375726
45.20614,0.01236783,0,0.01238547
45.46087,0.01396458,0,0.01396458
45.71738,0.01396458,0,0.01396458
45.97291,0.01396458,0,0.01396458
46.22783,0.01396458,0,0.01396458
46.48388,0.01396458,0,0.01396458
46.73909,0.01396458,0,0.01396458
46.99482,0.01396458,0,0.01396458
47.25072,0.01396458,0,0.01396458
47.50629,0.01396458,0,0.01396458
47.7616,0.01396458,0,0.01396458
48.01734,0.01396458,0,0.01396458
48.27399,0.01396458,0,0.01396458
48.5278,0.01396458,0.0005651715,0.01353921
48.78312,0.01396458,0.009583667,0.004875976
49.03762,0.01396458,0.01966284,-0.005287464
49.29466,0.01396458,0.01966284,-0.005698261
49.54957,0.01396458,0.01966284,-0.005698261
49.80592,0.01396458,0.01966284,-0.005698261
50.06112,0.01396458,0.01966284,-0.005698261
50.31679,0.01396458,0.01966284,-0.005698261
50.57285,0.01396458,0.01966284,-0.005698261
50.82853,0.01396458,0.01966284,-0.005698261
51.08375,0.01396458,0.01966284,-0.005698261
51.33918,0.01396458,0.01966284,-0.005698261
51.59431,0.01396458,0.01966284,-0.005698261
51.84988,0.01396458,0.01966284,-0.005698261
52.105,0.01396458,0.01966284,-0.005698261
52.36018,0.01396458,0.01966284,-0.005698261
52.61505,0.01396458,0.01966284,-0.005698261
52.87139,0.01396458,0.01966284,-0.005698261
53.12699,0.01396458,0.01966284,-0.005698261
53.38214,0.01396458,0.01966284,-0.005698261
53.63798,0.01396458,0.01966284,-0.005698261
53.89339,0.01396458,0.01966284,-0.005698261
54.14939,0.01396458,0.01966284,-0.005698261
54.40449,0.01396458,0.01966284,-0.005698261
54.65965,0.01396458,0.01966284,-0.005698261
54.91611,0.01396458,0.01966284,-0.005698261
55.17232,0.01396458,0.01966284,-0.005698261
55.42643,0.01396458,0.01966284,-0.005698261
55.68227,0.01396458,0.01966284,-0.005698261
55.93785,0.01396458,0.01966284,-0.005698261
56.19393,0.01396458,0.01966284,-0.005698261
56.44936,0.01396458,0.01966284,-0.005698261
56.70483,0.01396458,0.01966284,-0.005698261
56.9608,0.01396458,0.01966284,-0.005698261
57.21653,0.01396458,0.01966284,-0.005698261
57.47152,0.01396458,0.01966284,-0.005698261
57.72706,0.01396458,0.01966284,-0.005698261
57.98254,0.01396458,0.01966284,-0.005698261
58.23782,0.01396458,0.01966284,-0.005698261
58.49327,0.01396458,0.01966284,-0.005698261
58.7491,0.01396458,0.01966284,-0.005698261
59.00484,0.01396458,0.01966284,-0.005698261
59.26066,0.01396458,0.01966284,-0.005698261
59.51659,0.01396458,0.01966284,-0.005698261
59.77214,0.01396458,0.01966284,-0.005698261
60.0279,0.01396458,0.01966284,-0.005698261
60.28347,0.01396458,0.01966284,-0.005698261
60.539,0.01396458,0.01966284,-0.005698261
60.79549,0.01396458,0.01966284,-0.005698261
61.05029,0.01396458,0.01966284,-0.005698261
61.3051,0.01396458,0.01966284,-0.005698261
61.56162,0.01396458,0.01966284,-0.005698261
61.81622,0.01396458,0.01966284,-0.005698261
62.07207,0.01396458,0.01966284,-0.005698261
62.32827,0.01396458,0.01966284,-0.005698261
62.58444,0.01396458,0.01966284,-0.005698261
62.84076,0.01396458,0.01966284,-0.005698261
63.09628,0.01396458,0.01966284,-0.005698261
63.34991,0.01396458,0.01966284,-0.005698261
63.60536,0.01396458,0.01966284,-0.005698261
63.86128,0.01396458,0.01966284,-0.005698261
64.11774,0.01396458,0.01966284,-0.005698261
64.37273,0.01396458,0.01966284,-0.005698261
64.62727,0.01396458,0.01966284,-0.005698261
64.88281,0.01396458,0.01966284,-0.005698261
65.13808,0.01396458,0.01966284,-0.005698261
65.39381,0.01396458,0.01966284,-0.005698261
65.65056,0.01396458,0.01966284,-0.005698261
65.90549,0.01396458,0.01966284,-0.005698261
66.16127,0.01396458,0.01966284,-0.005698261
66.41675,0.01396458,0.01966284,-0.005698261
66.67244,0.01396458,0.01966284,-0.005698261
66.92828,0.01396458,0.01966284,-0.005698261
67.18385,0.01396458,0.01966284,-0.005698261
67.43871,0.01396458,0.01966284,-0.005698261
67.69482,0.01396458,0.01966284,-0.005698261
67.95161,0.01396458,0.01966284,-0.005698261
68.20636,0.01396458,0.01966284,-0.005698261
68.46138,0.01396458,0.01966284,-0.005698261
68.71712,0.01396458,0.01966284,-0.005698261
68.97263,0.01396458,0.01966284,-0.005698261
69.22752,0.01396458,0.01966284,-0.005698261
69.48344,0.01396458,0.01966284,-0.005698261
69.73961,0.01396458,0.01966284,-0.005698261
69.99487,0.01396458,0.01966284,-0.005698261
70.25088,0.01396458,0.01966284,-0.005698261
70.50587,0.01396458,0.01966284,-0.005698261
70.76142,0.01396458,0.01966284,-0.005698261
71.01646,0.01396458,0.01966284,-0.005698261
71.27271,0.01396458,0.01966284,-0.005698261
71.52808,0.01396458,0.01966284,-0.005698261
71.78355,0.01396458,0.01966284,-0.005698261
72.03854,0.01396458,0.01966284,-0.005698261
72.29427,0.01396458,0.01966284,-0.005698261
72.55047,0.01396458,0.01966284,-0.005698261
72.80608,0.01396458,0.01966284,-0.005698261
73.06145,0.01396458,0.01966284,-0.005698261
73.31683,0.01396458,0.01966284,-0.005698261
73.57312,0.01396458,0.01966284,-0.005698261
73.82787,0.01396458,0.01966284,-0.005698261
74.08347,0.01396458,0.01966284,-0.005698261
74.3391,0.01396458,0.01966284,-0.005698261
74.59483,0.01396458,0.01966284,-0.005698261
74.8502,0.01396458,0.01966284,-0.005698261
75.10474,0.01396458,0.01966284,-0.005698261
75.36141,0.01396458,0.01966284,-0.005698261
75.61691,0.01396458,0.01966284,-0.005698261
75.87224,0.01396458,0.01966284,-0.005698261
76.12769,0.01396458,0.01966284,-0.005698261
76.38368,0.01396458,0.01966284,-0.005698261
76.64014,0.01396458,0.01966284,-0.005698261
76.89464,0.01396458,0.01966284,-0.005698261
77.1505,0.01396458,0.01966284,-0.005698261
77.40601,0.01396458,0.01966284,-0.005698261
77.66106,0.01396458,0.01966284,-0.005698261
77.91692,0.01396458,0.01966284,-0.005698261
78.17229,0.01396458,0.01966284,-0.005698261
78.4278,0.01396458,0.01966284,-0.005698261
78.68336,0.01396458,0.01966284,-0.005698261
78.93925,0.01396458,0.01966284,-0.005698261
79.1944,0.01396458,0.01966284,-0.005698261
79.45006,0.01396458,0.01966284,-0.005698261
79.70562,0.01396458,0.01966284,-0.005698261
79.96191,0.01396458,0.01966284,-0.005698261
80.2169,0.01396458,0.01966284,-0.005698261
80.47233,0.01396458,0.01966284,-0.005698261
80.72772,0.01396458,0.01966284,-0.005698261
80.98409,0.01396458,0.01966284,-0.005698261
81.23927,0.01396458,0.01966284,-0.005698261
81.49467,0.01396458,0.01966284,-0.005698261
81.75,0.01396458,0.01966284,-0.005698261
82.00577,0.01396458,0.01966284,-0.005698261
82.26057,0.01396458,0.01966284,-0.005698261
82.51632,0.01396458,0.01966284,-0.005698261
82.77299,0.01396458,0.01966284,-0.005698261
83.02897,0.01396458,0.01966284,-0.005698261
83.28433,0.01396458,0.01966284,-0.005698261
83.53979,0.01396458,0.01966284,-0.005698261
83.79508,0.01396458,0.01966284,-0.005698261
84.0519,0.01396458,0.01966284,-0.005698261
84.30658,0.01396458,0.01966284,-0.005698261
84.5619,0.01396458,0.01966284,-0.005698261
